序号,时间s,累计体积ml,单个体积(每5s),平均单个体积(每5s),实际通量,,膜孔径,,,
363,1815,171.77,0.32,0.318,0.01652613,,,,,
364,1820,172.04,0.27,0.306,0.015902502,,,,,
365,1825,172.38,0.34,0.306,0.015902502,,,,,
366,1830,172.64,0.26,0.296,0.015382812,,,,,
367,1835,172.98,0.34,0.312,0.016214316,,,,,
368,1840,173.25,0.27,0.306,0.015902502,,,,,
369,1845,173.6,0.35,0.308,0.01600644,,,,,
370,1850,173.91,0.31,0.308,0.01600644,,,,,
371,1855,174.18,0.27,0.314,0.016318254,,,,,
372,1860,174.52,0.34,0.304,0.015798564,,,,,
373,1865,174.82,0.3,0.31,0.016110378,,,,,
374,1870,175.12,0.3,0.314,0.016318254,,,,,
375,1875,175.46,0.34,0.308,0.01600644,,,,,
376,1880,175.75,0.29,0.306,0.015902502,,,,,
377,1885,176.06,0.31,0.3,0.015590688,,,,,
378,1890,176.35,0.29,0.3,0.015590688,,,,,
379,1895,176.62,0.27,0.308,0.01600644,,,,,
380,1900,176.96,0.34,0.306,0.015902502,,,,,
381,1905,177.29,0.33,0.304,0.015798564,,,,,
382,1910,177.59,0.3,0.306,0.015902502,,,,,
383,1915,177.87,0.28,0.304,0.015798564,,,,,
384,1920,178.15,0.28,0.294,0.015278875,,,,,
385,1925,178.48,0.33,0.3,0.015590688,,,,,
386,1930,178.76,0.28,0.308,0.01600644,,,,,
387,1935,179.09,0.33,0.308,0.01600644,,,,,
388,1940,179.41,0.32,0.306,0.015902502,,,,,
389,1945,179.69,0.28,0.306,0.015902502,,,,,
390,1950,180.01,0.32,0.306,0.015902502,,,,,
391,1955,180.29,0.28,0.296,0.015382812,,,,,
392,1960,180.62,0.33,0.306,0.015902502,,,,,
393,1965,180.89,0.27,0.294,0.015278875,,,,,
394,1970,181.22,0.33,0.304,0.015798564,,,,,
395,1975,181.48,0.26,0.292,0.015174937,,,,,
396,1980,181.81,0.33,0.302,0.015694626,,,,,
397,1985,182.08,0.27,0.29,0.015070999,,,,,
398,1990,182.4,0.32,0.296,0.015382812,,,,,
399,1995,182.67,0.27,0.292,0.015174937,,,,,
400,2000,182.96,0.29,0.304,0.015798564,,,,,
401,2005,183.27,0.31,0.29,0.015070999,,,,,
402,2010,183.6,0.33,0.304,0.015798564,,,,,
403,2015,183.85,0.25,0.298,0.01548675,,,,,
404,2020,184.19,0.34,0.304,0.015798564,,,,,
405,2025,184.45,0.26,0.294,0.015278875,,,,,
406,2030,184.79,0.34,0.296,0.015382812,,,,,
407,2035,185.07,0.28,0.294,0.015278875,,,,,
408,2040,185.33,0.26,0.296,0.015382812,,,,,
409,2045,185.66,0.33,0.294,0.015278875,,,,,
410,2050,185.93,0.27,0.29,0.015070999,,,,,
411,2055,186.26,0.33,0.306,0.015902502,,,,,
412,2060,186.52,0.26,0.294,0.015278875,,,,,
413,2065,186.86,0.34,0.292,0.015174937,,,,,
414,2070,187.13,0.27,0.29,0.015070999,,,,,
415,2075,187.39,0.26,0.294,0.015278875,,,,,
416,2080,187.71,0.32,0.286,0.014863123,,,,,
417,2085,187.99,0.28,0.292,0.015174937,,,,,
418,2090,188.29,0.3,0.29,0.015070999,,,,,
419,2095,188.59,0.3,0.29,0.015070999,,,,,
420,2100,188.84,0.25,0.292,0.015174937,,,,,
421,2105,189.16,0.32,0.284,0.014759185,,,,,
422,2110,189.45,0.29,0.294,0.015278875,,,,,
423,2115,189.71,0.26,0.294,0.015278875,,,,,
424,2120,190.06,0.35,0.284,0.014759185,,,,,
425,2125,190.31,0.25,0.294,0.015278875,,,,,
426,2130,190.58,0.27,0.296,0.015382812,,,,,
427,2135,190.92,0.34,0.28,0.014551309,,,,,
428,2140,191.19,0.27,0.296,0.015382812,,,,,
429,2145,191.46,0.27,0.298,0.01548675,,,,,
430,2150,191.79,0.33,0.284,0.014759185,,,,,
431,2155,192.07,0.28,0.284,0.014759185,,,,,
432,2160,192.34,0.27,0.296,0.015382812,,,,,
433,2165,192.61,0.27,0.284,0.014759185,,,,,
434,2170,192.94,0.33,0.278,0.014447371,,,,,
435,2175,193.21,0.27,0.29,0.015070999,,,,,
436,2180,193.46,0.25,0.292,0.015174937,,,,,
437,2185,193.79,0.33,0.276,0.014343433,,,,,
438,2190,194.07,0.28,0.29,0.015070999,,,,,
439,2195,194.32,0.25,0.294,0.015278875,,,,,
440,2200,194.66,0.34,0.286,0.014863123,,,,,
441,2205,194.93,0.27,0.28,0.014551309,,,,,
442,2210,195.22,0.29,0.294,0.015278875,,,,,
443,2215,195.47,0.25,0.284,0.014759185,,,,,
444,2220,195.79,0.32,0.28,0.014551309,,,,,
445,2225,196.08,0.29,0.274,0.014239495,,,,,
446,2230,196.33,0.25,0.294,0.015278875,,,,,
447,2235,196.59,0.26,0.28,0.014551309,,,,,
448,2240,196.94,0.35,0.274,0.014239495,,,,,
449,2245,197.19,0.25,0.292,0.015174937,,,,,
450,2250,197.45,0.26,0.294,0.015278875,,,,,
451,2255,197.79,0.34,0.278,0.014447371,,,,,
452,2260,198.06,0.27,0.282,0.014655247,,,,,
453,2265,198.33,0.27,0.282,0.014655247,,,,,
454,2270,198.6,0.27,0.276,0.014343433,,,,,
455,2275,198.86,0.26,0.28,0.014551309,,,,,
456,2280,199.17,0.31,0.278,0.014447371,,,,,
457,2285,199.46,0.29,0.278,0.014447371,,,,,
458,2290,199.72,0.26,0.28,0.014551309,,,,,
459,2295,199.99,0.27,0.284,0.014759185,,,,,
460,2300,200.26,0.27,0.28,0.014551309,,,,,
461,2305,200.59,0.33,0.28,0.014551309,,,,,
462,2310,200.86,0.27,0.28,0.014551309,,,,,
463,2315,201.12,0.26,0.288,0.014967061,,,,,
464,2320,201.39,0.27,0.278,0.014447371,,,,,
465,2325,201.7,0.31,0.278,0.014447371,,,,,
466,2330,201.98,0.28,0.276,0.014343433,,,,,
467,2335,202.25,0.27,0.288,0.014967061,,,,,
468,2340,202.5,0.25,0.284,0.014759185,,,,,
469,2345,202.83,0.33,0.28,0.014551309,,,,,
470,2350,203.12,0.29,0.274,0.014239495,,,,,
471,2355,203.38,0.26,0.278,0.014447371,,,,,
472,2360,203.62,0.24,0.262,0.013615868,,,,,
473,2365,203.89,0.27,0.272,0.014135557,,,,,
474,2370,204.14,0.25,0.272,0.014135557,,,,,
475,2375,204.48,0.34,0.278,0.014447371,,,,,
476,2380,204.74,0.26,0.276,0.014343433,,,,,
477,2385,205.01,0.27,0.278,0.014447371,,,,,
478,2390,205.27,0.26,0.276,0.014343433,,,,,
479,2395,205.53,0.26,0.278,0.014447371,,,,,
480,2400,205.86,0.33,0.276,0.014343433,,,,,
481,2405,206.13,0.27,0.276,0.014343433,,,,,
482,2410,206.39,0.26,0.278,0.014447371,,,,,
483,2415,206.65,0.26,0.262,0.013615868,,,,,
484,2420,206.92,0.27,0.276,0.014343433,,,,,
485,2425,207.17,0.25,0.276,0.014343433,,,,,
486,2430,207.51,0.34,0.276,0.014343433,,,,,
487,2435,207.77,0.26,0.274,0.014239495,,,,,
488,2440,208.03,0.26,0.274,0.014239495,,,,,
489,2445,208.29,0.26,0.258,0.013407992,,,,,
490,2450,208.54,0.25,0.272,0.014135557,,,,,
491,2455,208.8,0.26,0.274,0.014239495,,,,,
492,2460,209.13,0.33,0.274,0.014239495,,,,,
493,2465,209.4,0.27,0.278,0.014447371,,,,,
494,2470,209.66,0.26,0.276,0.014343433,,,,,
495,2475,209.93,0.27,0.264,0.013719806,,,,,
496,2480,210.18,0.25,0.26,0.01351193,,,,,
497,2485,210.45,0.27,0.274,0.014239495,,,,,
498,2490,210.7,0.25,0.276,0.014343433,,,,,
499,2495,211.03,0.33,0.274,0.014239495,,,,,
500,2500,211.31,0.28,0.276,0.014343433,,,,,
501,2505,211.55,0.24,0.282,0.014655247,,,,,
502,2510,211.83,0.28,0.268,0.013927682,,,,,
503,2515,212.11,0.28,0.264,0.013719806,,,,,
504,2520,212.37,0.26,0.268,0.013927682,,,,,
505,2525,212.63,0.26,0.266,0.013823744,,,,,
506,2530,212.89,0.26,0.264,0.013719806,,,,,
507,2535,213.16,0.27,0.264,0.013719806,,,,,
508,2540,213.43,0.27,0.262,0.013615868,,,,,
509,2545,213.69,0.26,0.272,0.014135557,,,,,
510,2550,213.94,0.25,0.272,0.014135557,,,,,
511,2555,214.25,0.31,0.27,0.014031619,,,,,
512,2560,214.52,0.27,0.272,0.014135557,,,,,
513,2565,214.78,0.26,0.274,0.014239495,,,,,
514,2570,215.05,0.27,0.264,0.013719806,,,,,
515,2575,215.31,0.26,0.268,0.013927682,,,,,
516,2580,215.57,0.26,0.266,0.013823744,,,,,
517,2585,215.86,0.29,0.266,0.013823744,,,,,
518,2590,216.11,0.25,0.264,0.013719806,,,,,
519,2595,216.38,0.27,0.266,0.013823744,,,,,
520,2600,216.63,0.25,0.262,0.013615868,,,,,
521,2605,216.9,0.27,0.264,0.013719806,,,,,
522,2610,217.17,0.27,0.264,0.013719806,,,,,
523,2615,217.43,0.26,0.262,0.013615868,,,,,
524,2620,217.7,0.27,0.256,0.013304054,,,,,
525,2625,217.94,0.24,0.256,0.013304054,,,,,
526,2630,218.18,0.24,0.258,0.013407992,,,,,
527,2635,218.45,0.27,0.256,0.013304054,,,,,
528,2640,218.72,0.27,0.258,0.013407992,,,,,
529,2645,218.98,0.26,0.264,0.013719806,,,,,
530,2650,219.23,0.25,0.264,0.013719806,,,,,
531,2655,219.5,0.27,0.26,0.01351193,,,,,
532,2660,219.77,0.27,0.264,0.013719806,,,,,
533,2665,220.02,0.25,0.264,0.013719806,,,,,
534,2670,220.3,0.28,0.264,0.013719806,,,,,
535,2675,220.55,0.25,0.262,0.013615868,,,,,
536,2680,220.82,0.27,0.264,0.013719806,,,,,
537,2685,221.08,0.26,0.262,0.013615868,,,,,
538,2690,221.34,0.26,0.26,0.01351193,,,,,
539,2695,221.61,0.27,0.256,0.013304054,,,,,
540,2700,221.85,0.24,0.256,0.013304054,,,,,
541,2705,222.1,0.25,0.256,0.013304054,,,,,
542,2710,222.36,0.26,0.252,0.013096178,,,,,
543,2715,222.62,0.26,0.258,0.013407992,,,,,
544,2720,222.87,0.25,0.262,0.013615868,,,,,
545,2725,223.14,0.27,0.262,0.013615868,,,,,
546,2730,223.41,0.27,0.262,0.013615868,,,,,
547,2735,223.67,0.26,0.268,0.013927682,,,,,
548,2740,223.93,0.26,0.264,0.013719806,,,,,
549,2745,224.21,0.28,0.264,0.013719806,,,,,
550,2750,224.46,0.25,0.262,0.013615868,,,,,
551,2755,224.73,0.27,0.264,0.013719806,,,,,
552,2760,224.98,0.25,0.26,0.01351193,,,,,
553,2765,225.25,0.27,0.26,0.01351193,,,,,
554,2770,225.51,0.26,0.262,0.013615868,,,,,
555,2775,225.76,0.25,0.264,0.013719806,,,,,
556,2780,226.04,0.28,0.262,0.013615868,,,,,
557,2785,226.3,0.26,0.26,0.01351193,,,,,
558,2790,226.56,0.26,0.26,0.01351193,,,,,
559,2795,226.81,0.25,0.254,0.013200116,,,,,
560,2800,227.06,0.25,0.256,0.013304054,,,,,
561,2805,227.31,0.25,0.254,0.013200116,,,,,
562,2810,227.58,0.27,0.254,0.013200116,,,,,
563,2815,227.83,0.25,0.256,0.013304054,,,,,
564,2820,228.08,0.25,0.258,0.013407992,,,,,
565,2825,228.34,0.26,0.25,0.01299224,,,,,
566,2830,228.6,0.26,0.242,0.012576489,,,,,
567,2835,228.83,0.23,0.246,0.012784364,,,,,
568,2840,229.04,0.21,0.244,0.012680426,,,,,
569,2845,229.31,0.27,0.244,0.012680426,,,,,
570,2850,229.56,0.25,0.252,0.013096178,,,,,
571,2855,229.82,0.26,0.264,0.013719806,,,,,
572,2860,230.09,0.27,0.26,0.01351193,,,,,
573,2865,230.36,0.27,0.262,0.013615868,,,,,
574,2870,230.61,0.25,0.262,0.013615868,,,,,
575,2875,230.87,0.26,0.26,0.01351193,,,,,
576,2880,231.13,0.26,0.256,0.013304054,,,,,
577,2885,231.39,0.26,0.254,0.013200116,,,,,
578,2890,231.64,0.25,0.244,0.012680426,,,,,
579,2895,231.88,0.24,0.24,0.012472551,,,,,
580,2900,232.09,0.21,0.244,0.012680426,,,,,
581,2905,232.33,0.24,0.246,0.012784364,,,,,
582,2910,232.61,0.28,0.25,0.01299224,,,,,
583,2915,232.87,0.26,0.258,0.013407992,,,,,
584,2920,233.13,0.26,0.264,0.013719806,,,,,
585,2925,233.38,0.25,0.26,0.01351193,,,,,
586,2930,233.65,0.27,0.244,0.012680426,,,,,
587,2935,233.91,0.26,0.246,0.012784364,,,,,
588,2940,234.09,0.18,0.248,0.012888302,,,,,
589,2945,234.36,0.27,0.246,0.012784364,,,,,
590,2950,234.62,0.26,0.244,0.012680426,,,,,
591,2955,234.88,0.26,0.26,0.01351193,,,,,
592,2960,235.13,0.25,0.258,0.013407992,,,,,
593,2965,235.39,0.26,0.256,0.013304054,,,,,
594,2970,235.65,0.26,0.254,0.013200116,,,,,
595,2975,235.9,0.25,0.258,0.013407992,,,,,
596,2980,236.15,0.25,0.242,0.012576489,,,,,
597,2985,236.42,0.27,0.242,0.012576489,,,,,
598,2990,236.6,0.18,0.244,0.012680426,,,,,
599,2995,236.86,0.26,0.246,0.012784364,,,,,
600,3000,237.12,0.26,0.244,0.012680426,,,,,
601,3005,237.38,0.26,0.258,0.013407992,,,,,
602,3010,237.64,0.26,0.258,0.013407992,,,,,
603,3015,237.89,0.25,0.244,0.012680426,,,,,
604,3020,238.15,0.26,0.244,0.012680426,,,,,
605,3025,238.34,0.19,0.244,0.012680426,,,,,
606,3030,238.6,0.26,0.246,0.012784364,,,,,
607,3035,238.86,0.26,0.244,0.012680426,,,,,
608,3040,239.12,0.26,0.256,0.013304054,,,,,
609,3045,239.37,0.25,0.246,0.012784364,,,,,
610,3050,239.62,0.25,0.248,0.012888302,,,,,
611,3055,239.83,0.21,0.246,0.012784364,,,,,
612,3060,240.1,0.27,0.246,0.012784364,,,,,
613,3065,240.35,0.25,0.232,0.012056799,,,,,
614,3070,240.6,0.25,0.244,0.012680426,,,,,
615,3075,240.78,0.18,0.242,0.012576489,,,,,
616,3080,241.05,0.27,0.244,0.012680426,,,,,
617,3085,241.31,0.26,0.246,0.012784364,,,,,
618,3090,241.57,0.26,0.258,0.013407992,,,,,
619,3095,241.83,0.26,0.256,0.013304054,,,,,
620,3100,242.07,0.24,0.254,0.013200116,,,,,
621,3105,242.33,0.26,0.242,0.012576489,,,,,
622,3110,242.58,0.25,0.24,0.012472551,,,,,
623,3115,242.78,0.2,0.242,0.012576489,,,,,
624,3120,243.03,0.25,0.246,0.012784364,,,,,
625,3125,243.28,0.25,0.23,0.011952861,,,,,
626,3130,243.56,0.28,0.242,0.012576489,,,,,
627,3135,243.73,0.17,0.246,0.012784364,,,,,
628,3140,243.99,0.26,0.246,0.012784364,,,,,
629,3145,244.26,0.27,0.242,0.012576489,,,,,
630,3150,244.51,0.25,0.244,0.012680426,,,,,
631,3155,244.77,0.26,0.244,0.012680426,,,,,
632,3160,244.95,0.18,0.244,0.012680426,,,,,
633,3165,245.21,0.26,0.244,0.012680426,,,,,
634,3170,245.48,0.27,0.228,0.011848923,,,,,
635,3175,245.73,0.25,0.244,0.012680426,,,,,
636,3180,245.91,0.18,0.242,0.012576489,,,,,
637,3185,246.17,0.26,0.238,0.012368613,,,,,
638,3190,246.42,0.25,0.24,0.012472551,,,,,
639,3195,246.67,0.25,0.254,0.013200116,,,,,
640,3200,246.93,0.26,0.238,0.012368613,,,,,
641,3205,247.18,0.25,0.242,0.012576489,,,,,
642,3210,247.36,0.18,0.246,0.012784364,,,,,
643,3215,247.63,0.27,0.244,0.012680426,,,,,
644,3220,247.9,0.27,0.24,0.012472551,,,,,
645,3225,248.15,0.25,0.244,0.012680426,,,,,
646,3230,248.38,0.23,0.242,0.012576489,,,,,
647,3235,248.58,0.2,0.238,0.012368613,,,,,
648,3240,248.84,0.26,0.238,0.012368613,,,,,
649,3245,249.09,0.25,0.228,0.011848923,,,,,
650,3250,249.34,0.25,0.242,0.012576489,,,,,
651,3255,249.52,0.18,0.244,0.012680426,,,,,
652,3260,249.79,0.27,0.244,0.012680426,,,,,
653,3265,250.06,0.27,0.23,0.011952861,,,,,
654,3270,250.31,0.25,0.244,0.012680426,,,,,
655,3275,250.49,0.18,0.244,0.012680426,,,,,
656,3280,250.74,0.25,0.24,0.012472551,,,,,
657,3285,251.01,0.27,0.226,0.011744985,,,,,
658,3290,251.26,0.25,0.24,0.012472551,,,,,
659,3295,251.44,0.18,0.244,0.012680426,,,,,
660,3300,251.69,0.25,0.238,0.012368613,,,,,
661,3305,251.96,0.27,0.226,0.011744985,,,,,
662,3310,252.2,0.24,0.242,0.012576489,,,,,
663,3315,252.39,0.19,0.242,0.012576489,,,,,
664,3320,252.65,0.26,0.224,0.011641047,,,,,
665,3325,252.9,0.25,0.228,0.011848923,,,,,
666,3330,253.08,0.18,0.242,0.012576489,,,,,
667,3335,253.34,0.26,0.238,0.012368613,,,,,
668,3340,253.6,0.26,0.228,0.011848923,,,,,
669,3345,253.84,0.24,0.246,0.012784364,,,,,
670,3350,254.04,0.2,0.244,0.012680426,,,,,
671,3355,254.31,0.27,0.23,0.011952861,,,,,
672,3360,254.56,0.25,0.234,0.012160737,,,,,
673,3365,254.75,0.19,0.246,0.012784364,,,,,
674,3370,255.01,0.26,0.238,0.012368613,,,,,
675,3375,255.27,0.26,0.23,0.011952861,,,,,
676,3380,255.5,0.23,0.244,0.012680426,,,,,
677,3385,255.71,0.21,0.242,0.012576489,,,,,
678,3390,255.97,0.26,0.228,0.011848923,,,,,
679,3395,256.22,0.25,0.234,0.012160737,,,,,
680,3400,256.41,0.19,0.24,0.012472551,,,,,
681,3405,256.67,0.26,0.24,0.012472551,,,,,
682,3410,256.91,0.24,0.226,0.011744985,,,,,
683,3415,257.17,0.26,0.242,0.012576489,,,,,
684,3420,257.35,0.18,0.224,0.011641047,,,,,
685,3425,257.62,0.27,0.228,0.011848923,,,,,
686,3430,257.79,0.17,0.228,0.011848923,,,,,
687,3435,258.05,0.26,0.238,0.012368613,,,,,
688,3440,258.31,0.26,0.226,0.011744985,,,,,
689,3445,258.54,0.23,0.242,0.012576489,,,,,
690,3450,258.75,0.21,0.24,0.012472551,,,,,
691,3455,259,0.25,0.228,0.011848923,,,,,
692,3460,259.25,0.25,0.232,0.012056799,,,,,
693,3465,259.45,0.2,0.228,0.011848923,,,,,
694,3470,259.7,0.25,0.232,0.012056799,,,,,
695,3475,259.89,0.19,0.232,0.012056799,,,,,
696,3480,260.16,0.27,0.23,0.011952861,,,,,
697,3485,260.41,0.25,0.23,0.011952861,,,,,
698,3490,260.6,0.19,0.242,0.012576489,,,,,
699,3495,260.85,0.25,0.228,0.011848923,,,,,
700,3500,261.1,0.25,0.228,0.011848923,,,,,
701,3505,261.3,0.2,0.24,0.012472551,,,,,
702,3510,261.55,0.25,0.23,0.011952861,,,,,
703,3515,261.8,0.25,0.23,0.011952861,,,,,
704,3520,262,0.2,0.224,0.011641047,,,,,
705,3525,262.25,0.25,0.23,0.011952861,,,,,
706,3530,262.42,0.17,0.23,0.011952861,,,,,
707,3535,262.7,0.28,0.228,0.011848923,,,,,
708,3540,262.95,0.25,0.228,0.011848923,,,,,
709,3545,263.14,0.19,0.246,0.012784364,,,,,
710,3550,263.39,0.25,0.226,0.011744985,,,,,
711,3555,263.65,0.26,0.228,0.011848923,,,,,
712,3560,263.83,0.18,0.242,0.012576489,,,,,
713,3565,264.09,0.26,0.228,0.011848923,,,,,
714,3570,264.35,0.26,0.226,0.011744985,,,,,
