序号,时间s,累计体积ml,单个体积(每5s),平均单个体积(每5s),实际通量,,膜孔径,,,
715,3575,264.53,0.18,0.238,0.012368613,,,,,
716,3580,264.78,0.25,0.224,0.011641047,,,,,
717,3585,265.02,0.24,0.226,0.011744985,,,,,
718,3590,265.21,0.19,0.238,0.012368613,,,,,
719,3595,265.48,0.27,0.224,0.011641047,,,,,
720,3600,265.72,0.24,0.228,0.011848923,,,,,
721,3605,265.9,0.18,0.236,0.012264675,,,,,
722,3610,266.16,0.26,0.218,0.011329234,,,,,
723,3615,266.39,0.23,0.22,0.011433171,,,,,
724,3620,266.57,0.18,0.23,0.011952861,,,,,
725,3625,266.82,0.25,0.22,0.011433171,,,,,
726,3630,267.05,0.23,0.226,0.011744985,,,,,
727,3635,267.26,0.21,0.224,0.011641047,,,,,
728,3640,267.52,0.26,0.228,0.011848923,,,,,
729,3645,267.69,0.17,0.232,0.012056799,,,,,
730,3650,267.96,0.27,0.226,0.011744985,,,,,
731,3655,268.21,0.25,0.226,0.011744985,,,,,
732,3660,268.39,0.18,0.242,0.012576489,,,,,
733,3665,268.65,0.26,0.224,0.011641047,,,,,
734,3670,268.9,0.25,0.224,0.011641047,,,,,
735,3675,269.08,0.18,0.238,0.012368613,,,,,
736,3680,269.33,0.25,0.222,0.011537109,,,,,
737,3685,269.58,0.25,0.224,0.011641047,,,,,
738,3690,269.76,0.18,0.236,0.012264675,,,,,
739,3695,270.02,0.26,0.22,0.011433171,,,,,
740,3700,270.26,0.24,0.222,0.011537109,,,,,
741,3705,270.43,0.17,0.222,0.011537109,,,,,
742,3710,270.69,0.26,0.22,0.011433171,,,,,
743,3715,270.87,0.18,0.222,0.011537109,,,,,
744,3720,271.12,0.25,0.224,0.011641047,,,,,
745,3725,271.37,0.25,0.224,0.011641047,,,,,
746,3730,271.55,0.18,0.234,0.012160737,,,,,
747,3735,271.81,0.26,0.222,0.011537109,,,,,
748,3740,272.04,0.23,0.224,0.011641047,,,,,
749,3745,272.23,0.19,0.224,0.011641047,,,,,
750,3750,272.49,0.26,0.222,0.011537109,,,,,
751,3755,272.67,0.18,0.228,0.011848923,,,,,
752,3760,272.92,0.25,0.224,0.011641047,,,,,
753,3765,273.18,0.26,0.222,0.011537109,,,,,
754,3770,273.35,0.17,0.234,0.012160737,,,,,
755,3775,273.6,0.25,0.224,0.011641047,,,,,
756,3780,273.84,0.24,0.222,0.011537109,,,,,
757,3785,274.04,0.2,0.22,0.011433171,,,,,
758,3790,274.29,0.25,0.22,0.011433171,,,,,
759,3795,274.45,0.16,0.222,0.011537109,,,,,
760,3800,274.7,0.25,0.22,0.011433171,,,,,
761,3805,274.95,0.25,0.22,0.011433171,,,,,
762,3810,275.14,0.19,0.222,0.011537109,,,,,
763,3815,275.39,0.25,0.226,0.011744985,,,,,
764,3820,275.56,0.17,0.224,0.011641047,,,,,
765,3825,275.83,0.27,0.222,0.011537109,,,,,
766,3830,276.07,0.24,0.222,0.011537109,,,,,
767,3835,276.25,0.18,0.234,0.012160737,,,,,
768,3840,276.5,0.25,0.22,0.011433171,,,,,
769,3845,276.73,0.23,0.22,0.011433171,,,,,
770,3850,276.93,0.2,0.22,0.011433171,,,,,
771,3855,277.17,0.24,0.22,0.011433171,,,,,
772,3860,277.35,0.18,0.21,0.010913482,,,,,
773,3865,277.6,0.25,0.222,0.011537109,,,,,
774,3870,277.78,0.18,0.218,0.011329234,,,,,
775,3875,278.04,0.26,0.222,0.011537109,,,,,
776,3880,278.26,0.22,0.222,0.011537109,,,,,
777,3885,278.46,0.2,0.22,0.011433171,,,,,
778,3890,278.71,0.25,0.216,0.011225296,,,,,
779,3895,278.88,0.17,0.224,0.011641047,,,,,
780,3900,279.12,0.24,0.22,0.011433171,,,,,
781,3905,279.38,0.26,0.22,0.011433171,,,,,
782,3910,279.56,0.18,0.222,0.011537109,,,,,
783,3915,279.81,0.25,0.224,0.011641047,,,,,
784,3920,279.99,0.18,0.22,0.011433171,,,,,
785,3925,280.24,0.25,0.22,0.011433171,,,,,
786,3930,280.48,0.24,0.22,0.011433171,,,,,
787,3935,280.66,0.18,0.22,0.011433171,,,,,
788,3940,280.91,0.25,0.22,0.011433171,,,,,
789,3945,281.09,0.18,0.22,0.011433171,,,,,
790,3950,281.34,0.25,0.22,0.011433171,,,,,
791,3955,281.58,0.24,0.22,0.011433171,,,,,
792,3960,281.76,0.18,0.218,0.011329234,,,,,
793,3965,282.01,0.25,0.216,0.011225296,,,,,
794,3970,282.18,0.17,0.206,0.010705606,,,,,
795,3975,282.42,0.24,0.222,0.011537109,,,,,
796,3980,282.61,0.19,0.204,0.010601668,,,,,
797,3985,282.87,0.26,0.224,0.011641047,,,,,
798,3990,283.03,0.16,0.21,0.010913482,,,,,
799,3995,283.3,0.27,0.224,0.011641047,,,,,
800,4000,283.47,0.17,0.206,0.010705606,,,,,
801,4005,283.73,0.26,0.226,0.011744985,,,,,
802,4010,283.9,0.17,0.22,0.011433171,,,,,
803,4015,284.16,0.26,0.222,0.011537109,,,,,
804,4020,284.4,0.24,0.22,0.011433171,,,,,
805,4025,284.58,0.18,0.222,0.011537109,,,,,
806,4030,284.83,0.25,0.22,0.011433171,,,,,
807,4035,285.01,0.18,0.208,0.010809544,,,,,
808,4040,285.26,0.25,0.224,0.011641047,,,,,
809,4045,285.44,0.18,0.21,0.010913482,,,,,
810,4050,285.7,0.26,0.224,0.011641047,,,,,
811,4055,285.88,0.18,0.208,0.010809544,,,,,
812,4060,286.13,0.25,0.222,0.011537109,,,,,
813,4065,286.3,0.17,0.204,0.010601668,,,,,
814,4070,286.55,0.25,0.22,0.011433171,,,,,
815,4075,286.72,0.17,0.204,0.010601668,,,,,
816,4080,286.98,0.26,0.222,0.011537109,,,,,
817,4085,287.15,0.17,0.208,0.010809544,,,,,
818,4090,287.41,0.26,0.224,0.011641047,,,,,
819,4095,287.59,0.18,0.21,0.010913482,,,,,
820,4100,287.84,0.25,0.226,0.011744985,,,,,
821,4105,288.03,0.19,0.21,0.010913482,,,,,
822,4110,288.28,0.25,0.224,0.011641047,,,,,
823,4115,288.46,0.18,0.208,0.010809544,,,,,
824,4120,288.71,0.25,0.224,0.011641047,,,,,
825,4125,288.88,0.17,0.208,0.010809544,,,,,
826,4130,289.15,0.27,0.222,0.011537109,,,,,
827,4135,289.32,0.17,0.206,0.010705606,,,,,
828,4140,289.57,0.25,0.224,0.011641047,,,,,
829,4145,289.74,0.17,0.202,0.01049773,,,,,
830,4150,290,0.26,0.22,0.011433171,,,,,
831,4155,290.16,0.16,0.204,0.010601668,,,,,
832,4160,290.42,0.26,0.22,0.011433171,,,,,
833,4165,290.59,0.17,0.204,0.010601668,,,,,
834,4170,290.84,0.25,0.224,0.011641047,,,,,
835,4175,291.02,0.18,0.206,0.010705606,,,,,
836,4180,291.28,0.26,0.224,0.011641047,,,,,
837,4185,291.45,0.17,0.208,0.010809544,,,,,
838,4190,291.71,0.26,0.222,0.011537109,,,,,
839,4195,291.88,0.17,0.206,0.010705606,,,,,
840,4200,292.13,0.25,0.222,0.011537109,,,,,
841,4205,292.31,0.18,0.208,0.010809544,,,,,
842,4210,292.56,0.25,0.22,0.011433171,,,,,
843,4215,292.75,0.19,0.208,0.010809544,,,,,
844,4220,292.98,0.23,0.218,0.011329234,,,,,
845,4225,293.17,0.19,0.208,0.010809544,,,,,
846,4230,293.4,0.23,0.214,0.011121358,,,,,
847,4235,293.6,0.2,0.208,0.010809544,,,,,
848,4240,293.82,0.22,0.204,0.010601668,,,,,
849,4245,294.02,0.2,0.21,0.010913482,,,,,
850,4250,294.19,0.17,0.206,0.010705606,,,,,
851,4255,294.45,0.26,0.212,0.01101742,,,,,
852,4260,294.63,0.18,0.21,0.010913482,,,,,
853,4265,294.88,0.25,0.208,0.010809544,,,,,
854,4270,295.07,0.19,0.21,0.010913482,,,,,
855,4275,295.23,0.16,0.216,0.011225296,,,,,
856,4280,295.5,0.27,0.206,0.010705606,,,,,
857,4285,295.71,0.21,0.204,0.010601668,,,,,
858,4290,295.91,0.2,0.222,0.011537109,,,,,
859,4295,296.09,0.18,0.212,0.01101742,,,,,
860,4300,296.34,0.25,0.21,0.010913482,,,,,
861,4305,296.56,0.22,0.204,0.010601668,,,,,
862,4310,296.76,0.2,0.22,0.011433171,,,,,
863,4315,296.93,0.17,0.204,0.010601668,,,,,
864,4320,297.19,0.26,0.21,0.010913482,,,,,
865,4325,297.36,0.17,0.204,0.010601668,,,,,
866,4330,297.61,0.25,0.222,0.011537109,,,,,
867,4335,297.78,0.17,0.206,0.010705606,,,,,
868,4340,298.04,0.26,0.208,0.010809544,,,,,
869,4345,298.22,0.18,0.208,0.010809544,,,,,
870,4350,298.4,0.18,0.21,0.010913482,,,,,
871,4355,298.65,0.25,0.206,0.010705606,,,,,
872,4360,298.83,0.18,0.208,0.010809544,,,,,
873,4365,299.07,0.24,0.218,0.011329234,,,,,
874,4370,299.26,0.19,0.208,0.010809544,,,,,
875,4375,299.49,0.23,0.208,0.010809544,,,,,
876,4380,299.69,0.2,0.21,0.010913482,,,,,
877,4385,299.87,0.18,0.208,0.010809544,,,,,
878,4390,300.12,0.25,0.208,0.010809544,,,,,
879,4395,300.3,0.18,0.208,0.010809544,,,,,
880,4400,300.53,0.23,0.206,0.010705606,,,,,
881,4405,300.73,0.2,0.208,0.010809544,,,,,
882,4410,300.9,0.17,0.204,0.010601668,,,,,
883,4415,301.16,0.26,0.202,0.01049773,,,,,
884,4420,301.32,0.16,0.206,0.010705606,,,,,
885,4425,301.54,0.22,0.204,0.010601668,,,,,
886,4430,301.76,0.22,0.188,0.009770165,,,,,
887,4435,301.92,0.16,0.174,0.009042599,,,,,
888,4440,302.1,0.18,0.164,0.00852291,,,,,
889,4445,302.19,0.09,0.148,0.007691406,,,,,
890,4450,302.36,0.17,0.14,0.007275655,,,,,
891,4455,302.5,0.14,0.122,0.006340213,,,,,
892,4460,302.62,0.12,0.122,0.006340213,,,,,
893,4465,302.71,0.09,0.108,0.005612648,,,,,
894,4470,302.8,0.09,0.094,0.004885082,,,,,
895,4475,302.9,0.1,0.088,0.004573269,,,,,
896,4480,302.97,0.07,0.07,0.003637827,,,,,
897,4485,303.06,0.09,0.07,0.003637827,,,,,
898,4490,303.06,0,0.066,0.003429951,,,,,
899,4495,303.15,0.09,0.068,0.003533889,,,,,
900,4500,303.23,0.08,0.05,0.002598448,,,,,
901,4505,303.31,0.08,0.05,0.002598448,,,,,
902,4510,303.31,0,0.032,0.001663007,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
